id,user_id,group_id,type,amount,category,description,recorded_by,date,created_at,ward_id
49405b56-58d0-4f41-a416-42e625ef8def,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ LÊ BÁ TUẤN [QUY_045878f7-1b64-4c7a-adb3-76aa8810c3db],Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
a8a37f18-f69f-4256-b211-113fc46d4e8b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ LÊ BÁ TUẤN [QUY_dfc201b4-7a77-4752-8eaa-766606da8e98],Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
3a40a99a-d8a3-4d9e-9028-69c50a925f73,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ LÊ BÁ TUẤN [QUY_4c5cd162-f320-44dd-acee-278f637d85cf]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
6d094e37-f783-42e7-b43e-58159fc7d690,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN QUỐC THÀNH [QUY_d298ff85-a8d0-4a17-80e1-4ab8b90a2155],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
3ebf24a9-f1f1-44a9-9891-050bbb223882,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN QUỐC THÀNH [QUY_2f7cf8b0-60bf-4f95-9e1d-5cfeea04e626]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
b9594340-c12e-4af4-b73d-25cdad73ee8c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN QUỐC THÀNH [QUY_15b18afb-68b7-4c2a-b85a-a72fd031e0bd],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
93f35527-0c1d-4724-b880-c1a4706b57ff,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN QUỐC THÀNH [QUY_a7a1e80e-a985-43d4-9196-8edbad8deab5],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
ac29b0bd-de8c-46c9-bfc3-28fcf059ab5a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN QUỐC THÀNH [QUY_76fdb4a6-410c-4e3b-8a98-d486ab73c4a4],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
a7af23a4-5af9-44bd-bd42-7ce788d62635,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN QUỐC THÀNH [QUY_1019af0f-59a5-4af7-a6d4-ab4ef62419ff],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
773ca752-c673-431b-8393-c68047fe413a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN QUỐC THÀNH [QUY_8327c756-bab0-4e36-9f3d-b6872ead1ad5],Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
995f9a89-1441-4141-8118-95ddc56dd821,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN QUỐC THÀNH [QUY_eed45c82-07fc-4f38-bc4d-db128405f3cf]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
91547691-c69e-468e-9b83-e508aedebdbf,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ LÊ VĂN TRANH [QUY_cf59999d-7652-4645-90d1-744c7b661777],Hệ thống tự động,2026-08-09,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
552a2df8-595d-4a6b-844b-d3d5a7e79371,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ LÊ VĂN TRANH [QUY_fad4e223-03d4-45e8-8f2f-bb2d9611dd2c]",Hệ thống tự động,2026-08-09,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
98ffce41-6410-4158-a69c-022ccd9be1a5,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ LÊ VĂN TRANH [QUY_049da78b-fdd9-4601-a8e1-1062eef8892f],Hệ thống tự động,2026-08-09,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
04691bdb-4dfd-45b4-a9b1-46d5cc21d156,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ LÊ VĂN TRANH [QUY_28b62d63-7467-45a4-b188-ecfd4483a115],Hệ thống tự động,2026-08-09,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
3dfb1800-67b7-4a06-834f-a1cda741c8e5,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ LÊ VĂN TRANH [QUY_f5978422-e3cc-4971-a0e9-0b2dae9b24cc],Hệ thống tự động,2026-08-09,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
58488339-d9f9-46ff-9ecf-06e10b3e3a95,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ LÊ VĂN TRANH [QUY_fa2593ef-22d8-44d7-af64-9794d8049172],Hệ thống tự động,2026-08-09,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
f9682c31-b72c-4e68-9045-3083786a27bd,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ LÊ VĂN TRANH [QUY_14ed9f91-7c5e-43f3-8ae3-f89ca3b7c4f3],Hệ thống tự động,2026-08-09,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
a16be5e7-28a2-4889-878e-1aada749a1c2,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ LÊ VĂN TRANH [QUY_9aa46605-6d6b-4aa7-8ee4-91443496475b]",Hệ thống tự động,2026-08-09,2026-09-01 10:49:47.173+00,00000000-0000-0000-0000-000000000000
04253ecc-d7b6-4c57-88b3-2945e2fc7ea8,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN HUY LƯƠNG [QUY_3c59b0ce-76c1-45f1-8afd-1027678d9f26]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
da8b0a42-36d2-4aae-8b40-4fa61a164e2a,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN HUY LÂN [QUY_cbc1ed21-e762-4db4-9f5a-b6c57911a7e7],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
6b2b4a41-e5cf-47b8-8022-ecd00cd0a90c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN HUY LÂN [QUY_95f4bb72-2aad-4c10-9d5a-b3b6ed5386b8]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
d229c082-3788-442b-b814-b561c5d623a0,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN HUY LÂN [QUY_3b7523ce-2fa9-4d30-896a-3a13bb72a536],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
db101eb9-13ec-458f-849e-d457a5880f09,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN HUY LÂN [QUY_e5d72030-1341-4ed5-99c7-6b04b2b45f30],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
43d9b3ec-bf68-4f5e-8950-86395391b81b,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN HUY LÂN [QUY_6a0b2cd6-bdd6-4384-bc49-c06dc31fc412],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
d9a4e7c9-ffb7-474b-a757-fea410317021,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN HUY LÂN [QUY_367f4fc2-fcf2-4838-8730-f5130f7fc9fe],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
0c242821-2330-4928-818d-bfa9be4353af,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN HUY LÂN [QUY_69e693dd-7d7e-4f2f-95e2-92fba2e7ae78],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
8ead30d4-f455-41e5-979f-6396170cb59f,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN HUY LÂN [QUY_671928ff-d3cb-486a-bfb1-2d13deb1cc2a]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.56+00,00000000-0000-0000-0000-000000000000
7d940a33-7382-4af8-a8ef-a97083952f39,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN THỊ DẦN [QUY_da7e6c94-796f-4c40-9034-4232733f2c5d],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
74cd4ec7-526b-4575-9aea-3e721a779003,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN SỸ NGỌC [QUY_61dde86f-669d-4c5b-a555-8d852c1727e1],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
444d50bc-6e1d-44a2-b8c9-5eb0bcfdc3fe,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN SỸ NGỌC [QUY_0b11d292-da65-4c85-888c-ba270a5922fd]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
7379a77c-b62b-4c09-832e-96565743f334,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN SỸ NGỌC [QUY_7a6c1318-6290-49a1-87ab-d2c0d46ed358],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
8e094bfb-a3c3-463e-86d1-2a010b0b12ab,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN SỸ NGỌC [QUY_5aeca94d-d69c-4463-89b9-de629f10e6cb],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
e6b3e386-4ccf-49ec-b407-55f8d1e54293,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN SỸ NGỌC [QUY_fd246994-79c3-497f-a8a1-d5a4ff9124bf],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
e28c2cd5-9f38-4324-a873-2fc9b20eb523,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN SỸ NGỌC [QUY_7ed02b49-71f4-4376-8f9c-2584c1b69cc6],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
70a1b278-cfc1-45a2-ae19-2ce6475f0bc8,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN SỸ NGỌC [QUY_c4bc1afa-0562-4bb6-b300-a3119203cc51],Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
1790bd7a-e8ec-4e43-88cf-9ed8be1a4cd7,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN SỸ NGỌC [QUY_080639ec-73b3-46f1-9a67-9631b68b0690]",Hệ thống tự động,2026-08-08,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
cceac30e-4832-4c57-89c7-6d2d301888ba,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ TRẦN VĂN KHÁNH [QUY_370eed6d-19fb-4b94-9759-db79ebb7a435],Hệ thống tự động,2026-07-23,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
32632ad6-373a-45e6-8bf1-27df30509bad,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ TRẦN VĂN KHÁNH [QUY_d0fa0b9e-3b7d-40a7-a2d7-2b78de321f27]",Hệ thống tự động,2026-07-23,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
903d50d0-bd9f-4439-aa5d-14b7ded17546,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ TRẦN VĂN KHÁNH [QUY_0dd23d12-4b74-41c9-86e6-94ef1d475065],Hệ thống tự động,2026-07-23,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
ed22c24d-4f31-428d-95ec-55d0141c54df,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ TRẦN VĂN KHÁNH [QUY_87b73cda-2a4f-4bd4-bdf2-6e825684f5c6],Hệ thống tự động,2026-07-23,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
f9a26eb8-1e17-4f61-a7cb-acb9923dc943,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ TRẦN VĂN KHÁNH [QUY_6363adb6-b00a-4992-8698-eba9bd76045e],Hệ thống tự động,2026-07-23,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
bed3db8f-f2ec-4d88-b25e-fa42101228ac,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ TRẦN VĂN KHÁNH [QUY_d04bce88-d315-496e-8672-4c2e06a0389b],Hệ thống tự động,2026-07-23,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
0da8d2e6-86da-4f37-9cd9-6c1eeed9c3e9,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ TRẦN VĂN KHÁNH [QUY_e69f337e-1cc9-42b8-9009-1887cb41fbef]",Hệ thống tự động,2026-07-23,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
2e09b215-bbe7-4b1e-903d-c513f51d8470,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN XUÂN TRUNG [QUY_91b66157-18a6-4ca5-a480-42ea03082658],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
6a526b6d-db8a-47d4-a301-7ccadb5ca234,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN XUÂN TRUNG [QUY_6fc90d33-daa3-4d5d-b7e2-1fe0c0db00a8]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
425b30d7-2584-429c-9ffe-a043cfa65b7c,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN XUÂN TRUNG [QUY_49cd918d-bf7c-42f1-901b-d7a1a2e9f773],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
1ee74549-8a75-433a-8d19-fd02ec9a58fb,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN XUÂN TRUNG [QUY_dd30c88f-9195-4609-87fd-f5c2d1cef811],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
4b1482ff-5613-4675-b419-c6c2f6c8f8b0,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN THỊ DẦN [QUY_a7b54db3-a59f-4a1d-9785-99c37dcddb36]",Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
94e20b25-eafe-4e6f-a4e1-91a70c250ac1,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN THỊ DẦN [QUY_d1717bd0-4463-4e77-94a0-d07f65ef8a2c],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
cc723d8e-364a-4c16-8e75-1433079ed8b4,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN THỊ DẦN [QUY_e4bf4ee9-baac-4508-a9a7-6c5964a45ae3],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
4a033fe4-733a-4410-a66d-92e9a440c113,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN THỊ DẦN [QUY_ba739f65-19ac-4738-b974-01dba5b88440],Hệ thống tự động,2026-09-03,2026-09-01 10:49:55.549+00,00000000-0000-0000-0000-000000000000
8c752f14-b0f8-4a51-a16f-9c24c184ed06,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,24000,Kinh phí tổ chức tang lễ,Thu Kinh phí tổ chức tang lễ - Hộ NGUYỄN XUÂN TRUNG [QUY_3d5f47f5-eca9-4dfd-9192-c905cd08efc5],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.55+00,00000000-0000-0000-0000-000000000000
5521ad07-b79e-4127-8f68-6a2534c926ad,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Kinh phí chi hoạt động văn hóa - an sinh xã hội,Thu Kinh phí chi hoạt động văn hóa - an sinh xã hội - Hộ NGUYỄN XUÂN TRUNG [QUY_50c2320a-e541-4284-bf96-927e2423d725],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.55+00,00000000-0000-0000-0000-000000000000
d77524d9-b2fd-419e-96d3-27994480a9d6,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,Quỹ khuyến học,Thu Quỹ khuyến học - Hộ NGUYỄN XUÂN TRUNG [QUY_28f78a0d-625c-4808-a757-2ff459c39749],Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.55+00,00000000-0000-0000-0000-000000000000
2eb98c57-b0af-40ca-9b82-199198792dc0,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,50000,"Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng.","Thu Kinh phí chi hoạt động chăm sóc thiếu niên, nhi đồng. - Hộ NGUYỄN XUÂN TRUNG [QUY_5035ec52-467e-4b14-93e1-18fdc5f90fc2]",Hệ thống tự động,2026-07-25,2026-09-01 10:49:55.55+00,00000000-0000-0000-0000-000000000000
cbc0c355-649d-4799-b5ec-53c967e1f698,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,20000,Kinh phí cho điện chiếu sáng của 7 nhà văn hóa,Thu Kinh phí cho điện chiếu sáng của 7 nhà văn hóa - Hộ NGUYỄN DƯƠNG ẤN [QUY_b3ff0bba-9018-44c7-99f8-275a39551fe0],Hệ thống tự động,2026-08-10,2026-09-01 10:49:55.55+00,00000000-0000-0000-0000-000000000000
86310b49-a030-4e51-975e-9cbf363e6f58,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,6000,"Kinh phí bảo vệ, vệ sinh Nhà văn hóa","Thu Kinh phí bảo vệ, vệ sinh Nhà văn hóa - Hộ NGUYỄN DƯƠNG ẤN [QUY_1822f46f-cf3c-4934-a2c6-0ad24db6bcbe]",Hệ thống tự động,2026-08-10,2026-09-01 10:49:55.55+00,00000000-0000-0000-0000-000000000000
18494086-667b-447d-a594-035bfe007612,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,2200,Internet nhà văn hóa TDP,Thu Internet nhà văn hóa TDP - Hộ NGUYỄN DƯƠNG ẤN [QUY_431f8430-0746-4f87-a15c-4f2ce0e84ba4],Hệ thống tự động,2026-08-10,2026-09-01 10:49:55.55+00,00000000-0000-0000-0000-000000000000
b36c57f5-3e56-4433-9454-8544ce6e3e16,b3c31146-3399-4add-b600-7f39f34a1bac,NAM_SAM_SON_01,income,5000,Kinh phí chè nước cho các hội họp TDP,Thu Kinh phí chè nước cho các hội họp TDP - Hộ NGUYỄN DƯƠNG ẤN [QUY_f66fc996-399b-4b1a-9dc6-670b600f943d],Hệ thống tự động,2026-08-10,2026-09-01 10:49:55.55+00,00000000-0000-0000-0000-000000000000
